2021-10-13 13:13:05+00:00,1448275600951681031,El deporte cubano aumenta su prestigio https://t.co/Yku4Sp6gQh Via @Granma_Digital,Twitter Web App,False,,,,,,,,es,False
2021-10-13 13:12:29+00:00,1448275451215060993,Brasil es líder invicto en eliminatorias de Conmebol https://t.co/T1u4ypYGQR Via @Granma_Digital,Twitter Web App,False,,,,,,,,es,False
2021-10-13 13:11:47+00:00,1448275275050065926,Los censos en Cuba https://t.co/CjX4MT5bfW Via @Granma_Digital,Twitter Web App,False,,,,,,,,es,False
2021-10-13 12:31:24+00:00,1448265111819493377,[HAPPY K DAY] CAPÍTULO 4 ¡Publicidad en Japón!    📍 Edificio Kokumin Shinsaibashi (Big Digital Signage) 🗓 18-24 de… https://t.co/otVQ90r7Ji,Twitter for Android,True,,,,,,,,es,False
2021-10-13 12:17:29+00:00,1448261608212291588,RT @KTeam_Chile: [HAPPY K DAY 💚 capítulo 4]  ¡Publicidad en Osaka!  (segunda publicidad en Japón).   📍 Edificio Kokumin Shinsaibashi (Big D…,Twitter for iPhone,False,,,,,,,,es,False
2021-10-13 12:12:02+00:00,1448260238835027972,RT @KTeam_Chile: [HAPPY K DAY 💚 capítulo 4]  ¡Publicidad en Osaka!  (segunda publicidad en Japón).   📍 Edificio Kokumin Shinsaibashi (Big D…,Twitter for iPhone,False,,,,,,,,es,False
2021-10-13 12:11:44+00:00,1448260161504645120,RT @KTeam_Chile: [HAPPY K DAY 💚 capítulo 4]  ¡Publicidad en Osaka!  (segunda publicidad en Japón).   📍 Edificio Kokumin Shinsaibashi (Big D…,Twitter for iPad,False,,,,,,,,es,False
2021-10-13 12:10:30+00:00,1448259850060849152,¿Por qué se demora el pago de la leche acopiada y entregada? https://t.co/QjTaeLtM9s Via @Granma_Digital,Twitter Web App,False,,,,,,,,es,False
2021-10-13 12:08:14+00:00,1448259280709328908,"Nuestro director general, Antonio Palacio, presentó Bitsa Rewards en @rintereconomia y habló sobre el presente y fu… https://t.co/BxG7tWSuhx",Twitter Web App,True,,,,,,,,es,False
2021-10-13 12:01:55+00:00,1448257691265155072,🚀 #ViernesDEC junto a @Hootsuite_ES  🗓️ 22 de octubre 🕛 12:00 h. 💻 100% online  Hablaremos sobre cómo empoderar a l… https://t.co/AjqFXU4rfB,Twitter Web App,True,,,,,,,,es,False
2021-10-13 11:24:44+00:00,1448248334334922765,RT @KTeam_Chile: [HAPPY K DAY 💚 capítulo 4]  ¡Publicidad en Osaka!  (segunda publicidad en Japón).   📍 Edificio Kokumin Shinsaibashi (Big D…,Twitter for Android,False,,,,,,,,es,False
2021-10-13 11:24:00+00:00,1448248150221750273,RT @KTeam_Chile: [HAPPY K DAY 💚 capítulo 4]  ¡Publicidad en Osaka!  (segunda publicidad en Japón).   📍 Edificio Kokumin Shinsaibashi (Big D…,Twitter for iPhone,False,,,,,,,,es,False
2021-10-13 11:21:26+00:00,1448247504655593473,[HAPPY K DAY 💚 capítulo 4]  ¡Publicidad en Osaka!  (segunda publicidad en Japón).   📍 Edificio Kokumin Shinsaibashi… https://t.co/uEgozglRve,Twitter for Android,True,,,,,,,,es,False
2021-10-13 11:00:03+00:00,1448242119756455938,Ya se acerca el 8vo. encuentro del Tercer Ciclo del Ceva Business Program 🗓️ Jueves 14/10 de 9.00 a 12.00 hs MARCA… https://t.co/0hKqroHlG5,Twitter Web App,True,,,,,,,,es,False
2021-10-13 10:50:28+00:00,1448239709956759557,"Rodrigo, un talento desbordante de futuro https://t.co/znbCfyBaAS Via @Granma_Digital",Twitter Web App,False,,,,,,,,es,False
2021-10-13 09:58:16+00:00,1448226574663356417,RT @JuvenalBalan: ¿Por qué se demora el pago de la leche acopiada y entregada? https://t.co/xSjRfsdC7r Via @Granma_Digital,Twitter for Android,False,,,,,,,,es,False
2021-10-13 09:43:47+00:00,1448222929754415105,"🗓  21 de octubre de 10:00 a 12:30h (Centroamérica) 18:00h España, Foro “#TransformaciónDigital en el #SectorPúblico… https://t.co/brSDg4lrDx",LinkedIn,True,,,,,,,,es,False
2021-10-13 07:07:46+00:00,1448183667604480002,RT @silvano_Cuba: El deporte cubano aumenta su prestigio https://t.co/uMHYd85iZY Via @Granma_Digital,Twitter for iPhone,False,,,,,,,,es,False
2021-10-13 04:31:01+00:00,1448144218417893378,"Equipo de laboratorio de pipetas multicanal de tienda oficial JOANLAB, micropipeta ajustable Digital Manual, pipeta… https://t.co/c2tdZvgeg3",Twitter Web App,True,,,,,,,,es,False
2021-10-13 01:55:34+00:00,1448105100011085826,RT @LuisMonteroMus1: ¿Por qué se demora el pago de la leche acopiada y entregada? https://t.co/HZwIJw4MyY Via @Granma_Digital @MINAGCuba @Y…,Twitter Web App,False,,,,,,,,es,False
2021-10-13 01:54:06+00:00,1448104728013967361,¿Por qué se demora el pago de la leche acopiada y entregada? https://t.co/CAmKRAOHSc Via @Granma_Digital #Taguasco #PensarComoPais,Twitter Web App,False,,,,,,,,es,False
2021-10-12 22:33:53+00:00,1448054341844279298,"RT @PROCIVILSV: ""Este Gobierno tiene como prioridad salvaguardar la salud y la vida de cada salvadoreño, por ello el proceso de verificació…",Twitter for Android,False,,,,,,,,es,False
2021-10-12 22:33:48+00:00,1448054322063892481,"RT @PROCIVILSV: ""Este Gobierno tiene como prioridad salvaguardar la salud y la vida de cada salvadoreño, por ello el proceso de verificació…",Twitter for Android,False,,,,,,,,es,False
2021-10-12 22:20:32+00:00,1448050983515328512,"RT @dptoccssPUCP: #IICPUCP2021 |💬Conversatorio: ""Arte y Antropología: procesos de investigación y nuevos modos de circulación"".  🗓️Fecha: m…",Twitter Web App,False,,,,,,,,es,False
2021-10-12 20:58:13+00:00,1448030266161774595,"#Cuba  Para el prestigioso intelectual Alejo Carpentier, hay dos tipos de música populares que conquistaron al plan… https://t.co/otkzlhNcAG",Twitter Web App,True,,,,,,,,es,False
2021-10-12 20:38:49+00:00,1448025384373608453,"Recientemente quedó constituida la Comisión de Coordinación Nacional del Censo de Población y Viviendas 2022, presi… https://t.co/BPyBmPEmCX",Twitter Web App,True,1448025381303422980,104927840,Granma_Digital,,,,,es,False
2021-10-12 20:38:48+00:00,1448025381303422980,"Según la Oficina Nacional de Estadística e Información (ONEI), el primer censo reconocido en #Cuba se efectuó en 17… https://t.co/telMzHc7xr",Twitter Web App,True,,,,,,,,es,False
2021-10-12 20:34:45+00:00,1448024360258871304,Las eliminatorias sudamericanas rumbo al mundial de Catar-2022 superan la mitad del camino y este fin de semana se… https://t.co/NBweo4t9OT,Twitter Web App,True,,,,,,,,es,False
